work_id,work_title,danime_title,tag_id,tag_name
985,たくのみ。,たくのみ。,12,ショート
985,たくのみ。,たくのみ。,14,女性に人気のアニメ
985,たくのみ。,たくのみ。,31,お仕事
986,七つの美徳,七つの美徳,2,SF/ファンタジー
986,七つの美徳,七つの美徳,12,ショート
988,博多豚骨ラーメンズ,博多豚骨ラーメンズ,8,ホラー/サスペンス/推理
988,博多豚骨ラーメンズ,博多豚骨ラーメンズ,31,お仕事
988,博多豚骨ラーメンズ,博多豚骨ラーメンズ,25,BL
989,学園ベビーシッターズ,学園ベビーシッターズ,1,コメディ/ギャグ
989,学園ベビーシッターズ,学園ベビーシッターズ,11,ドラマ/青春
989,学園ベビーシッターズ,学園ベビーシッターズ,14,女性に人気のアニメ
989,学園ベビーシッターズ,学園ベビーシッターズ,18,幼女
989,学園ベビーシッターズ,学園ベビーシッターズ,21,萌え
989,学園ベビーシッターズ,学園ベビーシッターズ,38,癒し
989,学園ベビーシッターズ,学園ベビーシッターズ,34,泣ける
989,学園ベビーシッターズ,学園ベビーシッターズ,25,BL
989,学園ベビーシッターズ,学園ベビーシッターズ,19,ショタ
990,アイドリッシュセブン,アイドリッシュセブン,11,ドラマ/青春
990,アイドリッシュセブン,アイドリッシュセブン,27,鬱
990,アイドリッシュセブン,アイドリッシュセブン,31,お仕事
990,アイドリッシュセブン,アイドリッシュセブン,49,ツンデレ
990,アイドリッシュセブン,アイドリッシュセブン,36,アイドル
990,アイドリッシュセブン,アイドリッシュセブン,38,癒し
990,アイドリッシュセブン,アイドリッシュセブン,39,人気
990,アイドリッシュセブン,アイドリッシュセブン,34,泣ける
990,アイドリッシュセブン,アイドリッシュセブン,25,BL
991,映画 中二病でも恋がしたい！ -Take On Me-,映画 中二病でも恋がしたい！ -Take On Me-,6,恋愛/ラブコメ
991,映画 中二病でも恋がしたい！ -Take On Me-,映画 中二病でも恋がしたい！ -Take On Me-,11,ドラマ/青春
992,ラーメン大好き小泉さん,ラーメン大好き小泉さん,11,ドラマ/青春
992,ラーメン大好き小泉さん,ラーメン大好き小泉さん,18,幼女
992,ラーメン大好き小泉さん,ラーメン大好き小泉さん,24,百合
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,17,ラノベ
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,21,萌え
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,27,鬱
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,31,お仕事
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,38,癒し
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,39,人気
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,34,泣ける
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,48,管理人のおすすめ
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,37,アニメ入門
993,ヴァイオレット・エヴァーガーデン,ヴァイオレット・エヴァーガーデン,22,超超萌え萌え
996,ポプテピピック,ポプテピピック,1,コメディ/ギャグ
996,ポプテピピック,ポプテピピック,14,女性に人気のアニメ
996,ポプテピピック,ポプテピピック,24,百合
996,ポプテピピック,ポプテピピック,26,爆笑
996,ポプテピピック,ポプテピピック,32,タイムリープ
996,ポプテピピック,ポプテピピック,36,アイドル
996,ポプテピピック,ポプテピピック,51,妹
997,スロウスタート,スロウスタート,4,日常/ほのぼの
997,スロウスタート,スロウスタート,11,ドラマ/青春
997,スロウスタート,スロウスタート,30,まんがタイムきらら
997,スロウスタート,スロウスタート,18,幼女
997,スロウスタート,スロウスタート,21,萌え
997,スロウスタート,スロウスタート,24,百合
997,スロウスタート,スロウスタート,38,癒し
997,スロウスタート,スロウスタート,29,学園
997,スロウスタート,スロウスタート,48,管理人のおすすめ
997,スロウスタート,スロウスタート,22,超超萌え萌え
998,ミイラの飼い方,ミイラの飼い方,2,SF/ファンタジー
998,ミイラの飼い方,ミイラの飼い方,1,コメディ/ギャグ
998,ミイラの飼い方,ミイラの飼い方,4,日常/ほのぼの
998,ミイラの飼い方,ミイラの飼い方,14,女性に人気のアニメ
998,ミイラの飼い方,ミイラの飼い方,21,萌え
998,ミイラの飼い方,ミイラの飼い方,38,癒し
