title,image_url,
アズールレーン びそくぜんしんっ！,https://abm.hayabusa.media/series/210-6/thumb.png%3Fversion%3D1608776965?width=242&height=136&quality=60&format=jpg&version=1608776965&fit=fill&background=000000
球詠,https://abm.hayabusa.media/series/168-25/thumb.png%3Fversion%3D1585707418?width=242&height=136&quality=60&format=jpg&version=1585707418&fit=fill&background=000000
Re:ゼロから始める異世界生活 氷結の絆,https://abm.hayabusa.media/series/25-146/thumb.png%3Fversion%3D1590389248?width=242&height=136&quality=60&format=jpg&version=1590389248&fit=fill&background=000000
ムヒョとロージーの魔法律相談事務所 第2期,https://abm.hayabusa.media/series/169-74/thumb.png%3Fversion%3D1592891551?width=242&height=136&quality=60&format=jpg&version=1592891551&fit=fill&background=000000
よつば音楽学院,https://abm.hayabusa.media/series/218-277/thumb.png%3Fversion%3D1603886861?width=242&height=136&quality=60&format=jpg&version=1603886861&fit=fill&background=000000
白猫プロジェクト ZERO CHRONICLE,https://abm.hayabusa.media/series/54-48/thumb.png%3Fversion%3D1586249375?width=242&height=136&quality=60&format=jpg&version=1586249375&fit=fill&background=000000
異種族レビュアーズ,https://abm.hayabusa.media/series/54-42/thumb.png%3Fversion%3D1577432800?width=242&height=136&quality=60&format=jpg&version=1577432800&fit=fill&background=000000
メジャー 第1シリーズ,https://abm.hayabusa.media/series/2-2bxddsdhdiw/thumb.png%3Fversion%3D1561518771?width=242&height=136&quality=60&format=jpg&version=1561518771&fit=fill&background=000000
メジャーセカンド,https://abm.hayabusa.media/series/2-7/thumb.png%3Fversion%3D1562321286?width=242&height=136&quality=60&format=jpg&version=1562321286&fit=fill&background=000000
コードギアス 反逆のルルーシュ,https://abm.hayabusa.media/series/13-13jjengjfhdx/thumb.png%3Fversion%3D1561024167?width=242&height=136&quality=60&format=jpg&version=1561024167&fit=fill&background=000000
生徒会役員共＊,https://abm.hayabusa.media/series/115-34/thumb.png%3Fversion%3D1561031620?width=242&height=136&quality=60&format=jpg&version=1561031620&fit=fill&background=000000
ひぐらしのなく頃に,https://abm.hayabusa.media/series/117-1m-6rcjtu92/thumb.png%3Fversion%3D1562118733?width=242&height=136&quality=60&format=jpg&version=1562118733&fit=fill&background=000000
とーとつにエジプト神,https://abm.hayabusa.media/series/117-25/thumb.png%3Fversion%3D1606145445?width=242&height=136&quality=60&format=jpg&version=1606145445&fit=fill&background=000000
生徒会役員共,https://abm.hayabusa.media/series/115-33/thumb.png%3Fversion%3D1561031588?width=242&height=136&quality=60&format=jpg&version=1561031588&fit=fill&background=000000
黒羽麻璃央のやりたいこと全部やります,https://abm.hayabusa.media/series/545-1/thumb.png%3Fversion%3D1608025619?width=242&height=136&quality=60&format=jpg&version=1608025619&fit=fill&background=000000
銀魂　ジャンプスペシャルアニメフェスタ2014,https://abm.hayabusa.media/series/13-145/thumb.png%3Fversion%3D1606796707?width=242&height=136&quality=60&format=jpg&version=1606796707&fit=fill&background=000000
七つの大罪 戒めの復活,https://abm.hayabusa.media/series/26-82/thumb.png%3Fversion%3D1569399274?width=242&height=136&quality=60&format=jpg&version=1569399274&fit=fill&background=000000
ひぐらしのなく頃に解,https://abm.hayabusa.media/series/117-2f7-737-jm4/thumb.png%3Fversion%3D1563519623?width=242&height=136&quality=60&format=jpg&version=1563519623&fit=fill&background=000000
おそ松さん　第2期,https://abm.hayabusa.media/series/15-8/thumb.png%3Fversion%3D1561456716?width=242&height=136&quality=60&format=jpg&version=1561456716&fit=fill&background=000000
七つの大罪,https://abm.hayabusa.media/series/26-2/thumb.png%3Fversion%3D1569486091?width=242&height=136&quality=60&format=jpg&version=1569486091&fit=fill&background=000000
ゲキドル,https://abm.hayabusa.media/series/170-40/thumb.png%3Fversion%3D1610705689?width=242&height=136&quality=60&format=jpg&version=1610705689&fit=fill&background=000000
コードギアス 反逆のルルーシュR2,https://abm.hayabusa.media/series/13-16ztm7jzi7ee/thumb.png%3Fversion%3D1561024485?width=242&height=136&quality=60&format=jpg&version=1561024485&fit=fill&background=000000
魔法少女まどか☆マギカ,https://abm.hayabusa.media/series/26-1csgwzchpyj/thumb.png%3Fversion%3D1576744746?width=242&height=136&quality=60&format=jpg&version=1576744746&fit=fill&background=000000
銀魂　第295.5話　愛染香篇・後編,https://abm.hayabusa.media/series/13-147/thumb.png%3Fversion%3D1606796100?width=242&height=136&quality=60&format=jpg&version=1606796100&fit=fill&background=000000
DRIFTERS,https://abm.hayabusa.media/series/11-3/thumb.png%3Fversion%3D1562833263?width=242&height=136&quality=60&format=jpg&version=1562833263&fit=fill&background=000000
アイドリッシュセブン,https://abm.hayabusa.media/series/420-27/thumb.png%3Fversion%3D1585119554?width=242&height=136&quality=60&format=jpg&version=1585119554&fit=fill&background=000000
アイドリッシュセブン Second BEAT!,https://abm.hayabusa.media/series/420-31/thumb.png%3Fversion%3D1585214589?width=242&height=136&quality=60&format=jpg&version=1585214589&fit=fill&background=000000
声優パジャマ会議 in WINTER♡♡,https://abm.hayabusa.media/series/218-282/thumb.png%3Fversion%3D1604593013?width=242&height=136&quality=60&format=jpg&version=1604593013&fit=fill&background=000000
School Days OVAスペシャル ～マジカルハート☆こころちゃん～,https://abm.hayabusa.media/series/171-22/thumb.png%3Fversion%3D1605786858?width=242&height=136&quality=60&format=jpg&version=1605786858&fit=fill&background=000000
弱虫ペダル NEW GENERATION,https://abm.hayabusa.media/series/19-44/thumb.png%3Fversion%3D1593167988?width=242&height=136&quality=60&format=jpg&version=1593167988&fit=fill&background=000000
ぶらどらぶ,https://abm.hayabusa.media/series/19-68/thumb.png%3Fversion%3D1612853708?width=242&height=136&quality=60&format=jpg&version=1612853708&fit=fill&background=000000
おそ松さん,https://abm.hayabusa.media/series/15-7/thumb.png%3Fversion%3D1561518171?width=242&height=136&quality=60&format=jpg&version=1561518171&fit=fill&background=000000
ランウェイで笑って,https://abm.hayabusa.media/series/194-14/thumb.png%3Fversion%3D1579575870?width=242&height=136&quality=60&format=jpg&version=1579575870&fit=fill&background=000000
継つぐもも,https://abm.hayabusa.media/series/413-6/thumb.png%3Fversion%3D1585738284?width=242&height=136&quality=60&format=jpg&version=1585738284&fit=fill&background=000000
銀魂,https://abm.hayabusa.media/series/13-47/thumb.png%3Fversion%3D1561022637?width=242&height=136&quality=60&format=jpg&version=1561022637&fit=fill&background=000000
ギャルと恐竜,https://abm.hayabusa.media/series/115-70/thumb.png%3Fversion%3D1585880874?width=242&height=136&quality=60&format=jpg&version=1585880874&fit=fill&background=000000
A3!,https://abm.hayabusa.media/series/189-16/thumb.png%3Fversion%3D1579140365?width=242&height=136&quality=60&format=jpg&version=1579140365&fit=fill&background=000000
ご注文はうさぎですか？,https://abm.hayabusa.media/series/117-6zrzjibaxzh/thumb.png%3Fversion%3D1561599094?width=242&height=136&quality=60&format=jpg&version=1561599094&fit=fill&background=000000
食戟のソーマ 神ノ皿,https://abm.hayabusa.media/series/199-29/thumb.png%3Fversion%3D1569393579?width=242&height=136&quality=60&format=jpg&version=1569393579&fit=fill&background=000000
ピーター・グリルと賢者の時間 大賢者ver.,https://abm.hayabusa.media/series/169-76/thumb.png%3Fversion%3D1592892027?width=242&height=136&quality=60&format=jpg&version=1592892027&fit=fill&background=000000
テレビアニメブラッククローバー,https://abm.hayabusa.media/series/15-10/thumb.png%3Fversion%3D1579079423?width=242&height=136&quality=60&format=jpg&version=1579079423&fit=fill&background=000000
弱虫ペダル GLORY LINE,https://abm.hayabusa.media/series/19-45/thumb.png%3Fversion%3D1593167962?width=242&height=136&quality=60&format=jpg&version=1593167962&fit=fill&background=000000
ゆるキャン△Blu-ray＆DVD TV未放送アニメーション,https://abm.hayabusa.media/series/247-12/thumb.png%3Fversion%3D1588841324?width=242&height=136&quality=60&format=jpg&version=1588841324&fit=fill&background=000000
北斗の拳2,https://abm.hayabusa.media/series/5-22/thumb.png%3Fversion%3D1590128406?width=242&height=136&quality=60&format=jpg&version=1590128406&fit=fill&background=000000
ソマリと森の神様,https://abm.hayabusa.media/series/481-2/thumb.png%3Fversion%3D1576123813?width=242&height=136&quality=60&format=jpg&version=1576123813&fit=fill&background=000000
啄木鳥探偵處,https://abm.hayabusa.media/series/171-20/thumb.png%3Fversion%3D1585549601?width=242&height=136&quality=60&format=jpg&version=1585549601&fit=fill&background=000000
声優と夜あそび 2020,https://abm.hayabusa.media/series/218-174/thumb.png%3Fversion%3D1587019621?width=242&height=136&quality=60&format=jpg&version=1587019621&fit=fill&background=000000
声優と夜あそび 2nd season,https://abm.hayabusa.media/series/218-101/thumb.png%3Fversion%3D1586777551?width=242&height=136&quality=60&format=jpg&version=1586777551&fit=fill&background=000000
おしえて北斎！-THE ANIMATION-,https://abm.hayabusa.media/series/116-4/thumb.png%3Fversion%3D1612954744?width=242&height=136&quality=60&format=jpg&version=1612954744&fit=fill&background=000000
あたしンち,https://abm.hayabusa.media/series/35-9ktacxeimpu/thumb.png%3Fversion%3D1561958296?width=242&height=136&quality=60&format=jpg&version=1561958296&fit=fill&background=000000
トリニティセブン,https://abm.hayabusa.media/series/54-6/thumb.png%3Fversion%3D1562580243?width=242&height=136&quality=60&format=jpg&version=1562580243&fit=fill&background=000000
Daisuke Ono LIVE 2016『Unlimited Door』,https://abm.hayabusa.media/series/540-4/thumb.png%3Fversion%3D1616132283?width=242&height=136&quality=60&format=jpg&version=1616132283&fit=fill&background=000000
ご注文はうさぎですか？？,https://abm.hayabusa.media/series/117-72-3ncwcw65/thumb.png%3Fversion%3D1561599130?width=242&height=136&quality=60&format=jpg&version=1561599130&fit=fill&background=000000
ドラゴンクエスト 《勇者アベル伝説》,https://abm.hayabusa.media/series/203-6/thumb.png%3Fversion%3D1601003122?width=242&height=136&quality=60&format=jpg&version=1601003122&fit=fill&background=000000
ID:INVADED イド：インヴェイデッド,https://abm.hayabusa.media/series/25-141/thumb.png%3Fversion%3D1577333310?width=242&height=136&quality=60&format=jpg&version=1577333310&fit=fill&background=000000
恋とプロデューサー～EVOL×LOVE～,https://abm.hayabusa.media/series/481-4/thumb.png%3Fversion%3D1594025831?width=242&height=136&quality=60&format=jpg&version=1594025831&fit=fill&background=000000
機動戦士ガンダムSEED HDリマスター,https://abm.hayabusa.media/series/13-96/thumb.png%3Fversion%3D1564912056?width=242&height=136&quality=60&format=jpg&version=1564912056&fit=fill&background=000000
アニメD4DJ　First Mix,https://abm.hayabusa.media/series/283-14/thumb.png%3Fversion%3D1604029998?width=242&height=136&quality=60&format=jpg&version=1604029998&fit=fill&background=000000
ムヒョとロージーの魔法律相談事務所,https://abm.hayabusa.media/series/169-73/thumb.png%3Fversion%3D1589861760?width=242&height=136&quality=60&format=jpg&version=1589861760&fit=fill&background=000000
天晴爛漫！,https://abm.hayabusa.media/series/54-47/thumb.png%3Fversion%3D1585289093?width=242&height=136&quality=60&format=jpg&version=1585289093&fit=fill&background=000000
22/7 計算中 Season2,https://abm.hayabusa.media/series/26-95/thumb.png%3Fversion%3D1585316099?width=242&height=136&quality=60&format=jpg&version=1585316099&fit=fill&background=000000
H2,https://abm.hayabusa.media/series/19-36/thumb.png%3Fversion%3D1565152970?width=242&height=136&quality=60&format=jpg&version=1565152970&fit=fill&background=000000
銀魂 ジャンプアニメツアー2005&2008,https://abm.hayabusa.media/series/13-148/thumb.png%3Fversion%3D1606797370?width=242&height=136&quality=60&format=jpg&version=1606797370&fit=fill&background=000000
魔術士オーフェンはぐれ旅,https://abm.hayabusa.media/series/413-4/thumb.png%3Fversion%3D1578277895?width=242&height=136&quality=60&format=jpg&version=1578277895&fit=fill&background=000000
恋する小惑星（アステロイド）,https://abm.hayabusa.media/series/25-137/thumb.png%3Fversion%3D1578301418?width=242&height=136&quality=60&format=jpg&version=1578301418&fit=fill&background=000000
